indicator,date,value
YEM_GGR_NGDP,2012-12-31,29.903
YEM_GGR_NGDP,2011-12-31,25.333
YEM_GGR_NGDP,2010-12-31,26.145
YEM_GGR_NGDP,2009-12-31,25.004
YEM_GGR_NGDP,2008-12-31,36.715
YEM_GGR_NGDP,2007-12-31,33.166
YEM_GGR_NGDP,2006-12-31,38.555
YEM_GGR_NGDP,2005-12-31,34.947
YEM_GGR_NGDP,2004-12-31,32.01
YEM_GGR_NGDP,2003-12-31,31.116
YEM_GGR_NGDP,2002-12-31,30.227
YEM_GGR_NGDP,2001-12-31,33.276
YEM_GGR_NGDP,2000-12-31,37.776
YEM_GGR_NGDP,1999-12-31,28.309
YEM_GGR_NGDP,1998-12-31,26.499
YEM_GGR_NGDP,1997-12-31,32.722
YEM_GGR_NGDP,1996-12-31,29.78
YEM_GGR_NGDP,1995-12-31,18.388
YEM_GGR_NGDP,1994-12-31,11.155
YEM_GGR_NGDP,1993-12-31,12.967
YEM_GGR_NGDP,1992-12-31,13.725
YEM_GGR_NGDP,1991-12-31,18.981
YEM_GGR_NGDP,1990-12-31,16.363
YEM_GGR_NGDP,1989-12-31,
YEM_GGR_NGDP,1988-12-31,
YEM_GGR_NGDP,1987-12-31,
YEM_GGR_NGDP,1986-12-31,
YEM_GGR_NGDP,1985-12-31,
YEM_GGR_NGDP,1984-12-31,
YEM_GGR_NGDP,1983-12-31,
YEM_GGR_NGDP,1982-12-31,
YEM_GGR_NGDP,1981-12-31,
YEM_GGR_NGDP,1980-12-31,
YEM_GGR,2028-12-31,7853.77
YEM_GGR,2027-12-31,6863.149
YEM_GGR,2026-12-31,6421.052
YEM_GGR,2025-12-31,5303.895
YEM_GGR,2024-12-31,3364.973
YEM_GGR,2023-12-31,2163.572
YEM_GGR,2022-12-31,2516.781
YEM_GGR,2021-12-31,1456.0
YEM_GGR,2020-12-31,929.0
YEM_GGR,2019-12-31,923.0
YEM_GGR,2018-12-31,743.0
YEM_GGR,2017-12-31,349.0
YEM_GGR,2016-12-31,672.276
YEM_GGR,2015-12-31,1046.422
YEM_GGR,2014-12-31,2196.383
YEM_GGR,2013-12-31,2075.69
YEM_GGR,2012-12-31,2268.593
YEM_GGR,2011-12-31,1772.542
YEM_GGR,2010-12-31,1774.415
YEM_GGR,2009-12-31,1274.598
YEM_GGR,2008-12-31,1973.749
YEM_GGR,2007-12-31,1429.017
YEM_GGR,2006-12-31,1449.679
YEM_GGR,2005-12-31,1121.288
YEM_GGR,2004-12-31,820.564
YEM_GGR,2003-12-31,672.293
YEM_GGR,2002-12-31,567.672
YEM_GGR,2001-12-31,553.084
YEM_GGR,2000-12-31,588.689
YEM_GGR,1999-12-31,336.831
YEM_GGR,1998-12-31,227.655
YEM_GGR,1997-12-31,289.326
YEM_GGR,1996-12-31,220.867
YEM_GGR,1995-12-31,95.296
YEM_GGR,1994-12-31,37.537
YEM_GGR,1993-12-31,33.851
YEM_GGR,1992-12-31,29.604
YEM_GGR,1991-12-31,33.432
YEM_GGR,1990-12-31,24.21
YEM_GGR,1989-12-31,
YEM_GGR,1988-12-31,
YEM_GGR,1987-12-31,
YEM_GGR,1986-12-31,
YEM_GGR,1985-12-31,
YEM_GGR,1984-12-31,
YEM_GGR,1983-12-31,
YEM_GGR,1982-12-31,
YEM_GGR,1981-12-31,
YEM_GGR,1980-12-31,
YEM_BCA_NGDPD,2028-12-31,-1.488
YEM_BCA_NGDPD,2027-12-31,-2.531
YEM_BCA_NGDPD,2026-12-31,-3.595
YEM_BCA_NGDPD,2025-12-31,-6.658
YEM_BCA_NGDPD,2024-12-31,-13.062
YEM_BCA_NGDPD,2023-12-31,-18.734
YEM_BCA_NGDPD,2022-12-31,-9.631
YEM_BCA_NGDPD,2021-12-31,-8.837
YEM_BCA_NGDPD,2020-12-31,-8.864
YEM_BCA_NGDPD,2019-12-31,-3.143
YEM_BCA_NGDPD,2018-12-31,-0.209
YEM_BCA_NGDPD,2017-12-31,-1.378
YEM_BCA_NGDPD,2016-12-31,-4.431
YEM_BCA_NGDPD,2015-12-31,-6.181
YEM_BCA_NGDPD,2014-12-31,-0.728
YEM_BCA_NGDPD,2013-12-31,-3.072
YEM_BCA_NGDPD,2012-12-31,-1.711
YEM_BCA_NGDPD,2011-12-31,-3.001
YEM_BCA_NGDPD,2010-12-31,-3.411
YEM_BCA_NGDPD,2009-12-31,-10.057
YEM_BCA_NGDPD,2008-12-31,-4.65
YEM_BCA_NGDPD,2007-12-31,-6.967
YEM_BCA_NGDPD,2006-12-31,1.214
YEM_BCA_NGDPD,2005-12-31,3.782
YEM_BCA_NGDPD,2004-12-31,1.621
YEM_BCA_NGDPD,2003-12-31,1.496
YEM_BCA_NGDPD,2002-12-31,4.147
YEM_BCA_NGDPD,2001-12-31,6.808
YEM_BCA_NGDPD,2000-12-31,13.808
YEM_BCA_NGDPD,1999-12-31,7.195
YEM_BCA_NGDPD,1998-12-31,-5.034
YEM_BCA_NGDPD,1997-12-31,0.321
YEM_BCA_NGDPD,1996-12-31,0.897
YEM_BCA_NGDPD,1995-12-31,0.302
YEM_BCA_NGDPD,1994-12-31,0.975
YEM_BCA_NGDPD,1993-12-31,-2.149
YEM_BCA_NGDPD,1992-12-31,-2.305
YEM_BCA_NGDPD,1991-12-31,-3.408
YEM_BCA_NGDPD,1990-12-31,5.83
YEM_BCA_NGDPD,1989-12-31,
YEM_BCA_NGDPD,1988-12-31,
YEM_BCA_NGDPD,1987-12-31,
YEM_BCA_NGDPD,1986-12-31,
YEM_BCA_NGDPD,1985-12-31,
YEM_BCA_NGDPD,1984-12-31,
YEM_BCA_NGDPD,1983-12-31,
YEM_BCA_NGDPD,1982-12-31,
YEM_BCA_NGDPD,1981-12-31,
YEM_BCA_NGDPD,1980-12-31,
YEM_BCA,2028-12-31,-0.479
YEM_BCA,2027-12-31,-0.777
YEM_BCA,2026-12-31,-1.029
YEM_BCA,2025-12-31,-1.659
YEM_BCA,2024-12-31,-2.756
YEM_BCA,2023-12-31,-3.659
YEM_BCA,2022-12-31,-1.988
YEM_BCA,2021-12-31,-1.498
YEM_BCA,2020-12-31,-1.629
YEM_BCA,2019-12-31,-0.688
YEM_BCA,2018-12-31,-0.045
YEM_BCA,2017-12-31,-0.37
YEM_BCA,2016-12-31,-1.388
YEM_BCA,2015-12-31,-2.623
YEM_BCA,2014-12-31,-0.315
YEM_BCA,2013-12-31,-1.242
YEM_BCA,2012-12-31,-0.606
YEM_BCA,2011-12-31,-0.982
YEM_BCA,2010-12-31,-1.054
YEM_BCA,2009-12-31,-2.527
YEM_BCA,2008-12-31,-1.251
YEM_BCA,2007-12-31,-1.508
YEM_BCA,2006-12-31,0.232
YEM_BCA,2005-12-31,0.633
YEM_BCA,2004-12-31,0.225
YEM_BCA,2003-12-31,0.176
YEM_BCA,2002-12-31,0.443
YEM_BCA,2001-12-31,0.671
YEM_BCA,2000-12-31,1.337
YEM_BCA,1999-12-31,0.55
YEM_BCA,1998-12-31,-0.318
YEM_BCA,1997-12-31,0.022
YEM_BCA,1996-12-31,0.058
YEM_BCA,1995-12-31,0.039
YEM_BCA,1994-12-31,0.273
YEM_BCA,1993-12-31,-0.467
YEM_BCA,1992-12-31,-0.414
YEM_BCA,1991-12-31,-0.5
YEM_BCA,1990-12-31,0.737
YEM_BCA,1989-12-31,
YEM_BCA,1988-12-31,
YEM_BCA,1987-12-31,
YEM_BCA,1986-12-31,
YEM_BCA,1985-12-31,
YEM_BCA,1984-12-31,
YEM_BCA,1983-12-31,
YEM_BCA,1982-12-31,
YEM_BCA,1981-12-31,
YEM_BCA,1980-12-31,
WSM_TX_RPCH,2028-12-31,
WSM_TX_RPCH,2027-12-31,
WSM_TX_RPCH,2026-12-31,
WSM_TX_RPCH,2025-12-31,
WSM_TX_RPCH,2024-12-31,
WSM_TX_RPCH,2023-12-31,
WSM_TX_RPCH,2022-12-31,
WSM_TX_RPCH,2021-12-31,
WSM_TX_RPCH,2020-12-31,
WSM_TX_RPCH,2019-12-31,
WSM_TX_RPCH,2018-12-31,
WSM_TX_RPCH,2017-12-31,
WSM_TX_RPCH,2016-12-31,
WSM_TX_RPCH,2015-12-31,
WSM_TX_RPCH,2014-12-31,
WSM_TX_RPCH,2013-12-31,
WSM_TX_RPCH,2012-12-31,
WSM_TX_RPCH,2011-12-31,
WSM_TX_RPCH,2010-12-31,
WSM_TX_RPCH,2009-12-31,
WSM_TX_RPCH,2008-12-31,
WSM_TX_RPCH,2007-12-31,
WSM_TX_RPCH,2006-12-31,
WSM_TX_RPCH,2005-12-31,
WSM_TX_RPCH,2004-12-31,
WSM_TX_RPCH,2003-12-31,
WSM_TX_RPCH,2002-12-31,
WSM_TX_RPCH,2001-12-31,
WSM_TX_RPCH,2000-12-31,
WSM_TX_RPCH,1999-12-31,
WSM_TX_RPCH,1998-12-31,
WSM_TX_RPCH,1997-12-31,
WSM_TX_RPCH,1996-12-31,
WSM_TX_RPCH,1995-12-31,
WSM_TX_RPCH,1994-12-31,
WSM_TX_RPCH,1993-12-31,
WSM_TX_RPCH,1992-12-31,
WSM_TX_RPCH,1991-12-31,
WSM_TX_RPCH,1990-12-31,
WSM_TX_RPCH,1989-12-31,
WSM_TX_RPCH,1988-12-31,
WSM_TX_RPCH,1987-12-31,
WSM_TX_RPCH,1986-12-31,
WSM_TX_RPCH,1985-12-31,
WSM_TX_RPCH,1984-12-31,
WSM_TX_RPCH,1983-12-31,
WSM_TX_RPCH,1982-12-31,
WSM_TX_RPCH,1981-12-31,
WSM_TX_RPCH,1980-12-31,
WSM_TXG_RPCH,2028-12-31,
WSM_TXG_RPCH,2027-12-31,
WSM_TXG_RPCH,2026-12-31,
WSM_TXG_RPCH,2025-12-31,
WSM_TXG_RPCH,2024-12-31,
WSM_TXG_RPCH,2023-12-31,
WSM_TXG_RPCH,2022-12-31,
WSM_TXG_RPCH,2021-12-31,
WSM_TXG_RPCH,2020-12-31,
WSM_TXG_RPCH,2019-12-31,
WSM_TXG_RPCH,2018-12-31,
WSM_TXG_RPCH,2017-12-31,
WSM_TXG_RPCH,2016-12-31,
WSM_TXG_RPCH,2015-12-31,
WSM_TXG_RPCH,2014-12-31,
WSM_TXG_RPCH,2013-12-31,
WSM_TXG_RPCH,2012-12-31,
WSM_TXG_RPCH,2011-12-31,
WSM_TXG_RPCH,2010-12-31,
WSM_TXG_RPCH,2009-12-31,
WSM_TXG_RPCH,2008-12-31,
WSM_TXG_RPCH,2007-12-31,
WSM_TXG_RPCH,2006-12-31,
WSM_TXG_RPCH,2005-12-31,
WSM_TXG_RPCH,2004-12-31,
WSM_TXG_RPCH,2003-12-31,
WSM_TXG_RPCH,2002-12-31,
WSM_TXG_RPCH,2001-12-31,
WSM_TXG_RPCH,2000-12-31,
WSM_TXG_RPCH,1999-12-31,
WSM_TXG_RPCH,1998-12-31,
WSM_TXG_RPCH,1997-12-31,
WSM_TXG_RPCH,1996-12-31,
WSM_TXG_RPCH,1995-12-31,
WSM_TXG_RPCH,1994-12-31,
WSM_TXG_RPCH,1993-12-31,
WSM_TXG_RPCH,1992-12-31,
WSM_TXG_RPCH,1991-12-31,
WSM_TXG_RPCH,1990-12-31,
WSM_TXG_RPCH,1989-12-31,
WSM_TXG_RPCH,1988-12-31,
WSM_TXG_RPCH,1987-12-31,
WSM_TXG_RPCH,1986-12-31,
WSM_TXG_RPCH,1985-12-31,
WSM_TXG_RPCH,1984-12-31,
WSM_TXG_RPCH,1983-12-31,
WSM_TXG_RPCH,1982-12-31,
WSM_TXG_RPCH,1981-12-31,
WSM_TXG_RPCH,1980-12-31,
WSM_TM_RPCH,2028-12-31,
WSM_TM_RPCH,2027-12-31,
WSM_TM_RPCH,2026-12-31,
WSM_TM_RPCH,2025-12-31,
WSM_TM_RPCH,2024-12-31,
WSM_TM_RPCH,2023-12-31,
WSM_TM_RPCH,2022-12-31,
WSM_TM_RPCH,2021-12-31,
WSM_TM_RPCH,2020-12-31,
WSM_TM_RPCH,2019-12-31,
WSM_TM_RPCH,2018-12-31,
WSM_TM_RPCH,2017-12-31,
WSM_TM_RPCH,2016-12-31,
WSM_TM_RPCH,2015-12-31,
WSM_TM_RPCH,2014-12-31,
WSM_TM_RPCH,2013-12-31,
WSM_TM_RPCH,2012-12-31,
WSM_TM_RPCH,2011-12-31,
WSM_TM_RPCH,2010-12-31,
WSM_TM_RPCH,2009-12-31,
WSM_TM_RPCH,2008-12-31,
WSM_TM_RPCH,2007-12-31,
WSM_TM_RPCH,2006-12-31,
WSM_TM_RPCH,2005-12-31,
WSM_TM_RPCH,2004-12-31,
WSM_TM_RPCH,2003-12-31,
WSM_TM_RPCH,2002-12-31,
WSM_TM_RPCH,2001-12-31,
WSM_TM_RPCH,2000-12-31,
WSM_TM_RPCH,1999-12-31,
WSM_TM_RPCH,1998-12-31,
WSM_TM_RPCH,1997-12-31,
WSM_TM_RPCH,1996-12-31,
WSM_TM_RPCH,1995-12-31,
WSM_TM_RPCH,1994-12-31,
WSM_TM_RPCH,1993-12-31,
WSM_TM_RPCH,1992-12-31,
WSM_TM_RPCH,1991-12-31,
WSM_TM_RPCH,1990-12-31,
WSM_TM_RPCH,1989-12-31,
WSM_TM_RPCH,1988-12-31,
WSM_TM_RPCH,1987-12-31,
WSM_TM_RPCH,1986-12-31,
WSM_TM_RPCH,1985-12-31,
WSM_TM_RPCH,1984-12-31,
WSM_TM_RPCH,1983-12-31,
WSM_TM_RPCH,1982-12-31,
WSM_TM_RPCH,1981-12-31,
WSM_TM_RPCH,1980-12-31,
WSM_TMG_RPCH,2028-12-31,
WSM_TMG_RPCH,2027-12-31,
WSM_TMG_RPCH,2026-12-31,
WSM_TMG_RPCH,2025-12-31,
WSM_TMG_RPCH,2024-12-31,
WSM_TMG_RPCH,2023-12-31,
WSM_TMG_RPCH,2022-12-31,
WSM_TMG_RPCH,2021-12-31,
WSM_TMG_RPCH,2020-12-31,
WSM_TMG_RPCH,2019-12-31,
WSM_TMG_RPCH,2018-12-31,
WSM_TMG_RPCH,2017-12-31,
WSM_TMG_RPCH,2016-12-31,
WSM_TMG_RPCH,2015-12-31,
WSM_TMG_RPCH,2014-12-31,
WSM_TMG_RPCH,2013-12-31,
WSM_TMG_RPCH,2012-12-31,
WSM_TMG_RPCH,2011-12-31,
WSM_TMG_RPCH,2010-12-31,
WSM_TMG_RPCH,2009-12-31,
WSM_TMG_RPCH,2008-12-31,
WSM_TMG_RPCH,2007-12-31,
WSM_TMG_RPCH,2006-12-31,
WSM_TMG_RPCH,2005-12-31,
WSM_TMG_RPCH,2004-12-31,
WSM_TMG_RPCH,2003-12-31,
WSM_TMG_RPCH,2002-12-31,
WSM_TMG_RPCH,2001-12-31,
WSM_TMG_RPCH,2000-12-31,
WSM_TMG_RPCH,1999-12-31,
WSM_TMG_RPCH,1998-12-31,
WSM_TMG_RPCH,1997-12-31,
WSM_TMG_RPCH,1996-12-31,
WSM_TMG_RPCH,1995-12-31,
WSM_TMG_RPCH,1994-12-31,
WSM_TMG_RPCH,1993-12-31,
WSM_TMG_RPCH,1992-12-31,
WSM_TMG_RPCH,1991-12-31,
WSM_TMG_RPCH,1990-12-31,
WSM_TMG_RPCH,1989-12-31,
WSM_TMG_RPCH,1988-12-31,
WSM_TMG_RPCH,1987-12-31,
WSM_TMG_RPCH,1986-12-31,
WSM_TMG_RPCH,1985-12-31,
WSM_TMG_RPCH,1984-12-31,
WSM_TMG_RPCH,1983-12-31,
WSM_TMG_RPCH,1982-12-31,
WSM_TMG_RPCH,1981-12-31,
WSM_TMG_RPCH,1980-12-31,
WSM_PPPSH,2028-12-31,0.001
WSM_PPPSH,2027-12-31,0.001
WSM_PPPSH,2026-12-31,0.001
WSM_PPPSH,2025-12-31,0.001
WSM_PPPSH,2024-12-31,0.001
WSM_PPPSH,2023-12-31,0.001
WSM_PPPSH,2022-12-31,0.001
WSM_PPPSH,2021-12-31,0.001
WSM_PPPSH,2020-12-31,0.001
WSM_PPPSH,2019-12-31,0.001
WSM_PPPSH,2018-12-31,0.001
WSM_PPPSH,2017-12-31,0.001
WSM_PPPSH,2016-12-31,0.001
WSM_PPPSH,2015-12-31,0.001
WSM_PPPSH,2014-12-31,0.001
WSM_PPPSH,2013-12-31,0.001
WSM_PPPSH,2012-12-31,0.001
WSM_PPPSH,2011-12-31,0.001
WSM_PPPSH,2010-12-31,0.001
WSM_PPPSH,2009-12-31,0.001
WSM_PPPSH,2008-12-31,0.001
WSM_PPPSH,2007-12-31,0.001
WSM_PPPSH,2006-12-31,0.001
WSM_PPPSH,2005-12-31,0.001
WSM_PPPSH,2004-12-31,0.001
WSM_PPPSH,2003-12-31,0.001
WSM_PPPSH,2002-12-31,0.001
WSM_PPPSH,2001-12-31,0.001
WSM_PPPSH,2000-12-31,0.001
WSM_PPPSH,1999-12-31,0.001
WSM_PPPSH,1998-12-31,0.001
WSM_PPPSH,1997-12-31,0.001
WSM_PPPSH,1996-12-31,0.001
WSM_PPPSH,1995-12-31,0.001
WSM_PPPSH,1994-12-31,0.001
WSM_PPPSH,1993-12-31,0.001
WSM_PPPSH,1992-12-31,0.001
WSM_PPPSH,1991-12-31,0.001
WSM_PPPSH,1990-12-31,0.001
WSM_PPPSH,1989-12-31,0.001
WSM_PPPSH,1988-12-31,0.001
WSM_PPPSH,1987-12-31,0.001
WSM_PPPSH,1986-12-31,0.001
WSM_PPPSH,1985-12-31,0.001
WSM_PPPSH,1984-12-31,0.001
WSM_PPPSH,1983-12-31,0.001
WSM_PPPSH,1982-12-31,0.001
WSM_PPPSH,1981-12-31,0.001
WSM_PPPSH,1980-12-31,0.001
WSM_PPPPC,2028-12-31,7795.523
WSM_PPPPC,2027-12-31,7532.939
WSM_PPPPC,2026-12-31,7258.623
WSM_PPPPC,2025-12-31,6964.109
WSM_PPPPC,2024-12-31,6652.13
WSM_PPPPC,2023-12-31,6323.803
WSM_PPPPC,2022-12-31,5838.587
WSM_PPPPC,2021-12-31,5844.732
WSM_PPPPC,2020-12-31,6060.237
WSM_PPPPC,2019-12-31,6215.351
WSM_PPPPC,2018-12-31,5874.362
WSM_PPPPC,2017-12-31,5794.38
WSM_PPPPC,2016-12-31,5631.067
WSM_PPPPC,2015-12-31,5190.476
WSM_PPPPC,2014-12-31,4981.738
WSM_PPPPC,2013-12-31,4896.653
WSM_PPPPC,2012-12-31,4848.477
WSM_PPPPC,2011-12-31,4986.695
WSM_PPPPC,2010-12-31,4742.708
WSM_PPPPC,2009-12-31,4605.072
WSM_PPPPC,2008-12-31,4632.62
WSM_PPPPC,2007-12-31,4418.9
WSM_PPPPC,2006-12-31,4309.537
WSM_PPPPC,2005-12-31,4119.503
WSM_PPPPC,2004-12-31,3769.163
WSM_PPPPC,2003-12-31,3583.091
WSM_PPPPC,2002-12-31,3359.931
WSM_PPPPC,2001-12-31,3149.523
WSM_PPPPC,2000-12-31,2883.623
WSM_PPPPC,1999-12-31,2696.194
WSM_PPPPC,1998-12-31,2687.63
WSM_PPPPC,1997-12-31,
WSM_PPPPC,1996-12-31,
WSM_PPPPC,1995-12-31,
WSM_PPPPC,1994-12-31,
WSM_PPPPC,1993-12-31,
WSM_PPPPC,1992-12-31,
WSM_PPPPC,1991-12-31,
WSM_PPPPC,1990-12-31,
WSM_PPPPC,1989-12-31,
WSM_PPPPC,1988-12-31,
WSM_PPPPC,1987-12-31,
WSM_PPPPC,1986-12-31,
WSM_PPPPC,1985-12-31,
WSM_PPPPC,1984-12-31,
WSM_PPPPC,1983-12-31,
WSM_PPPPC,1982-12-31,
WSM_PPPPC,1981-12-31,
WSM_PPPPC,1980-12-31,
WSM_PPPGDP,2028-12-31,1.631
WSM_PPPGDP,2027-12-31,1.566
WSM_PPPGDP,2026-12-31,1.499
WSM_PPPGDP,2025-12-31,1.429
WSM_PPPGDP,2024-12-31,1.355
WSM_PPPGDP,2023-12-31,1.28
WSM_PPPGDP,2022-12-31,1.174
WSM_PPPGDP,2021-12-31,1.167
WSM_PPPGDP,2020-12-31,1.202
WSM_PPPGDP,2019-12-31,1.225
WSM_PPPGDP,2018-12-31,1.152
WSM_PPPGDP,2017-12-31,1.132
WSM_PPPGDP,2016-12-31,1.095
WSM_PPPGDP,2015-12-31,1.004
WSM_PPPGDP,2014-12-31,0.958
WSM_PPPGDP,2013-12-31,0.934
WSM_PPPGDP,2012-12-31,0.917
WSM_PPPGDP,2011-12-31,0.935
WSM_PPPGDP,2010-12-31,0.882
WSM_PPPGDP,2009-12-31,0.85
WSM_PPPGDP,2008-12-31,0.849
WSM_PPPGDP,2007-12-31,0.804
WSM_PPPGDP,2006-12-31,0.779
WSM_PPPGDP,2005-12-31,0.74
WSM_PPPGDP,2004-12-31,0.673
WSM_PPPGDP,2003-12-31,0.636
WSM_PPPGDP,2002-12-31,0.593
WSM_PPPGDP,2001-12-31,0.552
WSM_PPPGDP,2000-12-31,0.503
WSM_PPPGDP,1999-12-31,0.468
WSM_PPPGDP,1998-12-31,0.465
WSM_PPPGDP,1997-12-31,0.454
WSM_PPPGDP,1996-12-31,0.443
WSM_PPPGDP,1995-12-31,0.406
WSM_PPPGDP,1994-12-31,0.373
WSM_PPPGDP,1993-12-31,0.343
WSM_PPPGDP,1992-12-31,0.33
WSM_PPPGDP,1991-12-31,0.309
WSM_PPPGDP,1990-12-31,0.307
WSM_PPPGDP,1989-12-31,0.316
WSM_PPPGDP,1988-12-31,0.288
WSM_PPPGDP,1987-12-31,0.27
WSM_PPPGDP,1986-12-31,0.262
WSM_PPPGDP,1985-12-31,0.245
WSM_PPPGDP,1984-12-31,0.225
WSM_PPPGDP,1983-12-31,0.213
WSM_PPPGDP,1982-12-31,0.204
WSM_PPPGDP,1981-12-31,0.194
WSM_PPPGDP,1980-12-31,0.195
WSM_PPPEX,2028-12-31,2.034
WSM_PPPEX,2027-12-31,2.012
WSM_PPPEX,2026-12-31,1.989
WSM_PPPEX,2025-12-31,1.967
WSM_PPPEX,2024-12-31,1.937
WSM_PPPEX,2023-12-31,1.922
WSM_PPPEX,2022-12-31,1.847
WSM_PPPEX,2021-12-31,1.858
WSM_PPPEX,2020-12-31,1.946
WSM_PPPEX,2019-12-31,1.951
WSM_PPPEX,2018-12-31,1.957
WSM_PPPEX,2017-12-31,1.982
WSM_PPPEX,2016-12-31,2.014
WSM_PPPEX,2015-12-31,1.989
WSM_PPPEX,2014-12-31,1.932
WSM_PPPEX,2013-12-31,1.952
WSM_PPPEX,2012-12-31,1.94
WSM_PPPEX,2011-12-31,1.9
WSM_PPPEX,2010-12-31,1.958
WSM_PPPEX,2009-12-31,2.07
WSM_PPPEX,2008-12-31,2.049
WSM_PPPEX,2007-12-31,1.914
WSM_PPPEX,2006-12-31,1.828
WSM_PPPEX,2005-12-31,1.79
WSM_PPPEX,2004-12-31,1.776
WSM_PPPEX,2003-12-31,1.703
WSM_PPPEX,2002-12-31,1.693
WSM_PPPEX,2001-12-31,1.695
WSM_PPPEX,2000-12-31,1.676
WSM_PPPEX,1999-12-31,1.68
WSM_PPPEX,1998-12-31,1.696
WSM_PPPEX,1997-12-31,1.577
WSM_PPPEX,1996-12-31,1.432
WSM_PPPEX,1995-12-31,1.473
WSM_PPPEX,1994-12-31,1.072
WSM_PPPEX,1993-12-31,1.483
WSM_PPPEX,1992-12-31,1.442
WSM_PPPEX,1991-12-31,1.365
WSM_PPPEX,1990-12-31,1.37
WSM_PPPEX,1989-12-31,1.014
WSM_PPPEX,1988-12-31,0.999
WSM_PPPEX,1987-12-31,0.973
WSM_PPPEX,1986-12-31,0.957
WSM_PPPEX,1985-12-31,0.966
WSM_PPPEX,1984-12-31,0.917
WSM_PPPEX,1983-12-31,0.821
WSM_PPPEX,1982-12-31,0.724
WSM_PPPEX,1981-12-31,0.636
WSM_PPPEX,1980-12-31,0.599
WSM_PCPIPCH,2028-12-31,3.0
WSM_PCPIPCH,2027-12-31,3.0
WSM_PCPIPCH,2026-12-31,3.0
WSM_PCPIPCH,2025-12-31,4.0
WSM_PCPIPCH,2024-12-31,5.0
WSM_PCPIPCH,2023-12-31,10.0
WSM_PCPIPCH,2022-12-31,8.75
WSM_PCPIPCH,2021-12-31,-3.01
WSM_PCPIPCH,2020-12-31,1.48
WSM_PCPIPCH,2019-12-31,2.189
WSM_PCPIPCH,2018-12-31,3.683
WSM_PCPIPCH,2017-12-31,1.346
WSM_PCPIPCH,2016-12-31,0.073
WSM_PCPIPCH,2015-12-31,1.923
WSM_PCPIPCH,2014-12-31,-1.238
WSM_PCPIPCH,2013-12-31,-0.207
WSM_PCPIPCH,2012-12-31,6.191
WSM_PCPIPCH,2011-12-31,2.875
WSM_PCPIPCH,2010-12-31,-0.201
WSM_PCPIPCH,2009-12-31,14.642
WSM_PCPIPCH,2008-12-31,6.267
WSM_PCPIPCH,2007-12-31,4.482
WSM_PCPIPCH,2006-12-31,3.231
WSM_PCPIPCH,2005-12-31,7.821
WSM_PCPIPCH,2004-12-31,7.847
WSM_PCPIPCH,2003-12-31,4.367
WSM_PCPIPCH,2002-12-31,7.43
WSM_PCPIPCH,2001-12-31,1.891
WSM_PCPIPCH,2000-12-31,-0.165
WSM_PCPIPCH,1999-12-31,0.373
WSM_PCPIPCH,1998-12-31,5.4
WSM_PCPIPCH,1997-12-31,6.9
WSM_PCPIPCH,1996-12-31,5.418
WSM_PCPIPCH,1995-12-31,-2.926
WSM_PCPIPCH,1994-12-31,12.087
WSM_PCPIPCH,1993-12-31,1.709
WSM_PCPIPCH,1992-12-31,9.034
WSM_PCPIPCH,1991-12-31,-1.82
WSM_PCPIPCH,1990-12-31,8.483
WSM_PCPIPCH,1989-12-31,12.25
WSM_PCPIPCH,1988-12-31,3.192
WSM_PCPIPCH,1987-12-31,11.161
WSM_PCPIPCH,1986-12-31,2.682
WSM_PCPIPCH,1985-12-31,9.091
WSM_PCPIPCH,1984-12-31,11.86
WSM_PCPIPCH,1983-12-31,16.46
WSM_PCPIPCH,1982-12-31,18.3
WSM_PCPIPCH,1981-12-31,20.51
WSM_PCPIPCH,1980-12-31,33.05
WSM_PCPIEPCH,2028-12-31,3.0
WSM_PCPIEPCH,2027-12-31,3.0
WSM_PCPIEPCH,2026-12-31,3.0
WSM_PCPIEPCH,2025-12-31,3.0
WSM_PCPIEPCH,2024-12-31,4.5
WSM_PCPIEPCH,2023-12-31,5.5
WSM_PCPIEPCH,2022-12-31,10.852
WSM_PCPIEPCH,2021-12-31,4.08
WSM_PCPIEPCH,2020-12-31,-3.282
WSM_PCPIEPCH,2019-12-31,-0.087
WSM_PCPIEPCH,2018-12-31,5.782
WSM_PCPIEPCH,2017-12-31,1.017
WSM_PCPIEPCH,2016-12-31,2.256
WSM_PCPIEPCH,2015-12-31,0.37
WSM_PCPIEPCH,2014-12-31,0.186
WSM_PCPIEPCH,2013-12-31,-1.732
WSM_PCPIEPCH,2012-12-31,5.481
WSM_PCPIEPCH,2011-12-31,2.868
WSM_PCPIEPCH,2010-12-31,-0.296
WSM_PCPIEPCH,2009-12-31,9.978
WSM_PCPIEPCH,2008-12-31,8.855
WSM_PCPIEPCH,2007-12-31,8.036
WSM_PCPIEPCH,2006-12-31,2.083
WSM_PCPIEPCH,2005-12-31,1.053
WSM_PCPIEPCH,2004-12-31,15.326
WSM_PCPIEPCH,2003-12-31,0.0
WSM_PCPIEPCH,2002-12-31,9.869
WSM_PCPIEPCH,2001-12-31,1.16
WSM_PCPIEPCH,2000-12-31,2.748
WSM_PCPIEPCH,1999-12-31,-0.585
WSM_PCPIEPCH,1998-12-31,2.145
WSM_PCPIEPCH,1997-12-31,3.818
WSM_PCPIEPCH,1996-12-31,5.717
WSM_PCPIEPCH,1995-12-31,1.71
WSM_PCPIEPCH,1994-12-31,6.17
